customer_id,age,annual_income,spending_score,visits_per_month
1,56,72733,90,4
2,46,85318,62,6
3,32,43664,23,3
4,60,87172,9,6
5,25,46736,12,7
6,38,20854,1,3
7,56,58623,58,7
8,36,27392,1,3
9,40,75680,34,2
10,28,66717,96,4
11,28,70859,48,8
12,41,46309,89,9
13,53,83734,1,7
14,57,90467,16,1
15,41,72662,61,3
16,20,32688,64,9
17,39,45342,63,1
18,19,57157,69,9
19,41,87863,22,8
20,61,72083,93,1
21,47,85733,67,6
22,55,54698,76,5
23,19,42671,26,6
24,38,45184,16,5
25,50,62107,51,6
26,29,71663,86,5
27,39,35708,57,5
28,61,69811,29,4
29,42,22811,78,3
30,44,76250,92,3
31,59,92082,69,4
32,45,54754,47,9
33,33,31411,94,2
34,32,22911,62,9
35,64,87270,69,1
36,61,28680,76,1
37,20,91295,16,5
38,54,31111,90,6
39,24,57504,90,6
40,38,21802,48,3
41,26,28155,85,7
42,56,93656,39,9
43,35,59384,33,8
44,21,67254,94,6
45,42,41918,23,8
46,31,80713,10,5
47,26,50306,69,8
48,43,36646,34,4
49,19,66843,52,8
50,37,36371,95,2
51,45,97371,10,5
52,64,22049,19,9
53,24,51616,58,4
54,61,40932,96,6
55,25,49855,1,1
56,64,81434,69,9
57,52,92694,4,1
58,31,63016,16,5
59,34,27400,24,4
60,53,62642,80,3
61,57,35151,2,6
62,21,71407,92,2
63,19,86690,32,3
64,23,24499,91,5
65,59,26295,84,9
66,21,79040,24,2
67,46,32183,12,8
68,35,49299,50,2
69,43,32874,35,5
70,61,52711,33,7
71,51,25539,33,8
72,27,73351,61,1
73,53,81267,51,6
74,31,68354,43,1
75,48,22557,12,2
76,32,58360,67,1
77,25,22200,65,5
78,31,88497,33,9
79,40,66975,40,6
80,57,41357,74,1
81,38,97505,43,1
82,33,22869,44,2
83,62,81135,29,9
84,35,70108,13,3
85,64,58467,12,1
86,41,43328,95,5
87,43,23987,46,7
88,42,78871,2,6
89,62,42399,35,1
90,58,66214,87,5
91,46,90271,81,5
92,32,64064,90,6
93,62,90091,8,3
94,18,60818,93,5
95,42,65525,26,7
96,24,39830,74,5
97,26,37429,90,5
98,41,26893,34,5
99,18,99909,7,3
100,61,67333,68,1
101,25,23436,58,5
102,41,94290,75,9
103,28,96213,29,1
104,34,25895,36,3
105,25,39738,89,4
106,52,50746,21,1
107,52,69377,36,1
108,50,68404,10,8
109,22,74045,73,2
110,59,59790,24,8
111,56,25600,64,7
112,58,60764,99,2
113,45,94543,49,6
114,24,65714,99,6
115,26,76835,36,3
116,25,93744,82,2
117,29,76491,96,1
118,51,38589,24,6
119,50,63484,23,5
120,40,56212,62,9
121,41,63525,96,1
122,54,67202,37,7
123,52,52635,12,5
124,61,83208,55,5
125,57,53828,13,2
126,39,38711,23,3
127,44,23420,89,7
128,52,20301,99,6
129,18,65236,30,2
130,52,86235,17,6
131,54,74240,62,2
132,64,85726,84,2
133,31,30492,89,2
134,20,26102,86,3
135,18,70336,13,2
136,22,46641,59,4
137,43,54584,19,9
138,31,52745,49,6
139,56,43093,12,1
140,44,86105,61,8
141,26,71885,19,7
142,32,56631,76,3
143,32,92991,9,1
144,43,24014,71,5
145,59,31093,28,4
146,30,38070,78,8
147,49,55777,95,1
148,56,76958,52,1
149,49,30729,83,4
150,21,65017,16,8
151,47,86320,69,5
152,54,47751,99,2
153,40,98069,12,6
154,56,74748,25,5
155,62,25801,52,2
156,32,39190,85,3
157,60,69689,53,9
158,46,70993,23,7
159,53,49592,16,7
160,30,30647,57,6
161,49,28716,39,8
162,24,90316,53,4
163,39,22368,42,8
164,45,97575,58,4
165,19,26655,39,8
166,59,90031,14,9
167,62,96429,95,3
168,23,75766,5,3
169,45,33403,35,2
170,45,52097,87,3
171,61,98657,93,3
172,61,30966,75,5
173,37,72921,18,5
174,47,69726,76,2
175,28,70300,9,6
176,45,42677,74,5
177,42,75609,58,6
178,56,76661,17,1
179,50,51024,7,5
180,18,90313,46,9
181,44,73006,13,2
182,30,35338,40,1
183,58,88027,42,9
184,20,39508,9,9
185,56,23051,50,9
186,23,68747,27,6
187,25,74021,66,8
188,44,86412,5,1
189,26,78335,29,4
190,54,76179,37,1
191,50,52093,38,8
192,59,89678,83,1
193,61,59734,8,3
194,41,92615,65,4
195,32,93523,86,8
196,49,37019,17,6
197,49,93847,71,7
198,41,99634,89,8
199,58,48251,45,2
200,29,45945,4,8
